playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8481529,2024,Trent Miner,COL,G,5on4,2,240.0,0.06,0.0,1.0,0.04,0.0,0.09,0.0,0.68,0.0,0.1,0.0,0.23,0.0,0.57,1.0,0.06,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,all,1,492.0,0.97,1.0,10.0,0.58,1.0,1.44,1.0,6.79,7.0,0.04,0.0,3.65,4.0,2.13,2.0,0.87,4.0,3.0,2.0,0.09,0.26,0.62,0.0,1.0,0.0,1.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,5on5,1,381.0,0.26,0.0,7.0,0.28,0.0,1.06,1.0,4.5,4.0,0.03,0.0,2.61,4.0,1.65,1.0,0.25,4.0,2.0,0.0,0.09,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,4on5,1,111.0,0.71,1.0,3.0,0.3,1.0,0.38,0.0,2.29,3.0,0.02,0.0,1.04,0.0,0.48,1.0,0.61,0.0,1.0,2.0,0.0,0.09,0.62,0.0,1.0,0.0,0.0,0.0,0.0
8484293,2024,Yaniv Perets,CAR,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476899,2024,Matt Murray,TOR,G,other,2,367.0,0.16,1.0,6.0,0.17,0.0,0.53,0.0,2.87,3.0,0.09,0.0,1.7,1.0,1.36,2.0,0.16,4.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8476899,2024,Matt Murray,TOR,G,all,2,7119.0,4.42,7.0,122.0,3.84,3.0,15.95,15.0,61.54,58.0,2.17,0.0,35.97,25.0,25.72,38.0,4.36,75.0,11.0,2.0,2.16,1.29,0.97,5.0,1.0,1.0,34.0,0.0,0.0
8476899,2024,Matt Murray,TOR,G,5on5,2,5862.0,3.42,5.0,101.0,3.15,3.0,14.06,11.0,51.68,46.0,1.86,0.0,29.7,22.0,21.87,33.0,3.38,62.0,11.0,1.0,1.82,1.29,0.32,4.0,1.0,0.0,27.0,0.0,0.0
8476899,2024,Matt Murray,TOR,G,4on5,2,319.0,0.83,1.0,13.0,0.51,0.0,1.23,4.0,6.23,8.0,0.02,0.0,4.31,2.0,1.92,2.0,0.81,8.0,0.0,1.0,0.17,0.0,0.66,0.0,0.0,1.0,4.0,0.0,0.0
8476899,2024,Matt Murray,TOR,G,5on4,2,571.0,0.01,0.0,2.0,0.02,0.0,0.13,0.0,0.75,1.0,0.21,0.0,0.25,0.0,0.58,1.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,other,42,3826.0,15.72,10.0,152.0,6.41,9.0,15.5,14.0,85.77,82.0,1.04,0.0,48.03,37.0,24.55,43.0,12.79,52.0,36.0,25.0,2.19,4.86,8.67,3.0,4.0,3.0,39.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,all,42,148012.0,120.01,107.0,2603.0,89.79,110.0,329.44,283.0,1359.31,1246.0,40.2,6.0,760.18,538.0,533.93,837.0,113.1,1433.0,316.0,131.0,40.05,38.66,41.31,35.0,37.0,35.0,723.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,5on5,42,124377.0,80.05,65.0,2083.0,67.1,85.0,269.48,230.0,1064.1,951.0,32.71,4.0,592.95,410.0,431.8,684.0,77.25,1176.0,225.0,77.0,31.77,27.3,20.99,25.0,23.0,17.0,605.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,4on5,42,9735.0,22.1,28.0,324.0,14.91,16.0,40.22,36.0,179.86,179.0,0.76,0.0,109.45,88.0,55.95,80.0,21.03,172.0,50.0,27.0,5.09,5.84,11.17,5.0,8.0,15.0,75.0,0.0,0.0
8479406,2024,Filip Gustavsson,MIN,G,5on4,42,10074.0,2.08,3.0,42.0,1.3,0.0,3.91,3.0,28.13,32.0,5.66,2.0,9.05,3.0,20.83,29.0,1.98,31.0,5.0,2.0,0.95,0.65,0.49,1.0,2.0,0.0,4.0,0.0,0.0
8477970,2024,Vitek Vanecek,FLA,G,other,19,1619.0,4.13,5.0,48.0,2.24,7.0,6.01,3.0,26.51,27.0,0.52,0.0,13.51,11.0,8.08,9.0,3.73,20.0,9.0,6.0,0.86,1.19,2.08,2.0,1.0,2.0,13.0,0.0,0.0
8477970,2024,Vitek Vanecek,FLA,G,all,19,61979.0,56.03,63.0,1144.0,42.29,78.0,143.57,101.0,598.18,554.0,16.56,0.0,332.65,268.0,235.89,319.0,52.84,621.0,140.0,70.0,17.2,16.77,22.06,24.0,24.0,15.0,313.0,0.0,0.0
8477970,2024,Vitek Vanecek,FLA,G,5on5,19,48978.0,39.14,42.0,890.0,31.11,63.0,116.24,85.0,465.67,426.0,13.51,0.0,258.41,201.0,189.09,257.0,37.14,501.0,105.0,44.0,14.05,12.73,12.36,20.0,17.0,5.0,240.0,0.0,0.0
8477970,2024,Vitek Vanecek,FLA,G,4on5,19,6483.0,11.4,14.0,179.0,8.09,8.0,18.62,10.0,89.97,87.0,0.33,0.0,55.16,52.0,28.66,41.0,10.61,86.0,21.0,18.0,1.9,2.33,7.16,1.0,5.0,8.0,54.0,0.0,0.0
8477970,2024,Vitek Vanecek,FLA,G,5on4,19,4899.0,0.76,2.0,18.0,0.51,0.0,1.72,2.0,11.24,11.0,1.99,0.0,3.52,1.0,8.15,10.0,0.76,12.0,2.0,1.0,0.3,0.22,0.24,1.0,1.0,0.0,3.0,0.0,0.0
8475717,2024,Calvin Pickard,EDM,G,other,24,1967.0,2.02,1.0,50.0,1.83,2.0,5.36,2.0,23.85,22.0,0.68,0.0,14.88,16.0,8.0,12.0,1.74,25.0,6.0,2.0,0.83,0.64,0.56,0.0,1.0,0.0,17.0,0.0,0.0
8475717,2024,Calvin Pickard,EDM,G,all,24,76970.0,52.43,59.0,1112.0,36.39,48.0,139.16,95.0,580.02,565.0,24.35,2.0,316.13,242.0,233.69,352.0,50.49,591.0,156.0,50.0,17.56,18.95,15.92,27.0,19.0,13.0,315.0,0.0,0.0
8475717,2024,Calvin Pickard,EDM,G,5on5,24,64970.0,41.39,43.0,934.0,29.94,43.0,121.1,81.0,489.12,480.0,20.3,2.0,265.74,201.0,197.68,303.0,40.03,510.0,122.0,40.0,14.8,14.98,11.62,23.0,12.0,8.0,262.0,0.0,0.0
8475717,2024,Calvin Pickard,EDM,G,4on5,24,4498.0,7.63,14.0,103.0,3.88,2.0,10.1,12.0,49.39,47.0,0.37,0.0,30.12,21.0,15.67,20.0,7.37,39.0,23.0,7.0,1.52,2.62,3.49,3.0,6.0,5.0,34.0,0.0,0.0
8475717,2024,Calvin Pickard,EDM,G,5on4,24,5535.0,1.39,1.0,25.0,0.73,1.0,2.6,0.0,17.66,16.0,2.9,0.0,5.4,4.0,12.33,17.0,1.35,17.0,5.0,1.0,0.42,0.72,0.26,1.0,0.0,0.0,2.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,other,16,1352.0,1.46,1.0,34.0,0.95,0.0,3.23,3.0,15.91,11.0,0.64,0.0,7.77,11.0,7.13,6.0,1.46,15.0,5.0,1.0,0.64,0.55,0.27,0.0,1.0,0.0,13.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,all,16,57035.0,40.25,39.0,952.0,32.51,38.0,122.94,110.0,490.2,452.0,16.22,4.0,271.72,246.0,194.9,245.0,38.98,526.0,116.0,37.0,14.81,14.51,10.94,17.0,14.0,8.0,273.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,5on5,16,48020.0,29.81,28.0,792.0,25.9,32.0,104.43,96.0,403.76,378.0,13.62,4.0,223.18,200.0,163.79,204.0,28.81,444.0,91.0,26.0,11.93,11.38,6.5,15.0,10.0,3.0,231.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,4on5,16,3918.0,8.26,9.0,114.0,5.23,6.0,14.11,10.0,62.68,53.0,0.2,0.0,38.34,33.0,18.98,29.0,8.06,59.0,19.0,9.0,1.92,2.46,3.88,1.0,3.0,5.0,27.0,0.0,0.0
8477480,2024,Eric Comrie,WPG,G,5on4,16,3745.0,0.64,0.0,10.0,0.39,0.0,1.07,1.0,7.14,9.0,1.73,0.0,2.12,2.0,4.57,6.0,0.58,7.0,1.0,1.0,0.24,0.11,0.29,0.0,0.0,0.0,1.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,other,1,120.0,0.08,0.0,1.0,0.06,0.0,0.13,0.0,0.87,0.0,0.15,0.0,0.36,0.0,0.35,1.0,0.08,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,all,1,2700.0,1.67,2.0,34.0,1.12,1.0,3.75,2.0,16.7,14.0,0.77,0.0,9.02,4.0,6.88,14.0,1.63,17.0,5.0,1.0,0.78,0.59,0.31,1.0,0.0,1.0,11.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,5on5,1,2167.0,1.3,2.0,27.0,0.87,1.0,3.03,2.0,12.93,12.0,0.51,0.0,7.15,4.0,5.2,9.0,1.27,14.0,3.0,1.0,0.6,0.39,0.31,1.0,0.0,1.0,9.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,4on5,1,240.0,0.28,0.0,5.0,0.15,0.0,0.39,0.0,2.11,1.0,0.02,0.0,1.25,0.0,0.86,3.0,0.28,1.0,2.0,0.0,0.08,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8482657,2024,Sebastian Cossa,DET,G,5on4,1,173.0,0.02,0.0,1.0,0.03,0.0,0.19,0.0,0.79,1.0,0.09,0.0,0.26,0.0,0.48,1.0,0.01,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,other,5,459.0,0.96,4.0,16.0,0.7,1.0,1.55,1.0,7.97,10.0,0.38,1.0,4.99,2.0,2.54,3.0,0.95,8.0,2.0,1.0,0.38,0.27,0.31,2.0,1.0,1.0,5.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,all,5,18098.0,16.3,15.0,320.0,11.71,27.0,41.45,42.0,170.84,159.0,5.56,1.0,92.97,58.0,66.76,93.0,15.49,168.0,51.0,16.0,5.22,6.43,4.65,6.0,8.0,1.0,85.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,5on5,5,15410.0,14.0,10.0,287.0,10.23,25.0,38.42,40.0,153.25,142.0,4.23,0.0,83.63,54.0,60.44,83.0,13.25,155.0,43.0,14.0,4.71,5.24,4.04,4.0,6.0,0.0,75.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,4on5,5,783.0,0.65,1.0,12.0,0.51,0.0,0.94,1.0,5.51,3.0,0.1,0.0,3.19,2.0,1.55,3.0,0.64,3.0,4.0,0.0,0.03,0.63,0.0,0.0,1.0,0.0,5.0,0.0,0.0
8482982,2024,Jet Greaves,CBJ,G,5on4,5,1446.0,0.69,0.0,5.0,0.27,1.0,0.55,0.0,4.11,4.0,0.86,0.0,1.15,0.0,2.22,4.0,0.66,2.0,2.0,1.0,0.1,0.29,0.3,0.0,0.0,0.0,0.0,0.0,0.0
8480313,2024,Logan Thompson,WSH,G,other,36,4321.0,10.89,9.0,144.0,5.58,5.0,14.62,14.0,74.92,68.0,1.48,1.0,45.21,42.0,22.14,30.0,10.08,61.0,28.0,12.0,2.52,3.62,4.74,1.0,3.0,5.0,43.0,0.0,0.0
8480313,2024,Logan Thompson,WSH,G,all,36,129362.0,111.23,83.0,2234.0,75.91,133.0,280.15,225.0,1144.16,1004.0,37.73,3.0,607.84,493.0,438.9,617.0,104.76,1133.0,285.0,135.0,32.67,35.78,42.77,31.0,26.0,26.0,681.0,0.0,0.0
8480313,2024,Logan Thompson,WSH,G,5on5,36,107310.0,83.02,56.0,1805.0,58.44,108.0,233.71,182.0,916.37,791.0,29.82,0.0,478.93,391.0,358.6,507.0,78.05,917.0,227.0,100.0,26.3,28.63,28.09,28.0,20.0,8.0,561.0,0.0,0.0
8480313,2024,Logan Thompson,WSH,G,4on5,36,9201.0,14.29,15.0,240.0,10.58,18.0,27.26,27.0,123.88,115.0,0.82,1.0,74.26,51.0,39.4,58.0,13.62,128.0,23.0,19.0,3.03,2.67,8.59,2.0,2.0,11.0,70.0,0.0,0.0
8480313,2024,Logan Thompson,WSH,G,5on4,36,8530.0,1.93,2.0,36.0,0.92,2.0,3.44,1.0,22.62,26.0,5.35,1.0,6.89,7.0,16.11,18.0,1.92,23.0,5.0,2.0,0.6,0.65,0.68,0.0,1.0,1.0,6.0,0.0,0.0
8477465,2024,Tristan Jarry,PIT,G,other,24,1621.0,5.22,3.0,74.0,2.68,4.0,7.19,5.0,36.18,25.0,0.53,0.0,22.12,15.0,11.54,23.0,4.23,36.0,7.0,7.0,1.43,0.92,2.87,1.0,0.0,2.0,24.0,0.0,0.0
8477465,2024,Tristan Jarry,PIT,G,all,24,82374.0,66.16,72.0,1375.0,48.98,67.0,173.75,125.0,717.5,664.0,23.33,0.0,395.04,313.0,288.42,418.0,63.15,757.0,175.0,65.0,22.46,22.02,21.68,31.0,22.0,19.0,378.0,2.0,1.0
8477465,2024,Tristan Jarry,PIT,G,5on5,24,69018.0,48.55,54.0,1108.0,37.86,55.0,144.88,102.0,575.81,525.0,19.07,0.0,313.7,251.0,232.23,333.0,46.86,612.0,139.0,46.0,17.6,17.81,13.15,26.0,19.0,9.0,311.0,2.0,1.0
8477465,2024,Tristan Jarry,PIT,G,4on5,24,5380.0,10.59,11.0,151.0,6.98,5.0,17.24,16.0,80.04,84.0,0.27,0.0,49.47,42.0,26.06,39.0,10.27,78.0,24.0,11.0,2.53,2.65,5.41,1.0,2.0,8.0,38.0,0.0,0.0
8477465,2024,Tristan Jarry,PIT,G,5on4,24,6355.0,1.61,2.0,36.0,1.29,3.0,3.85,2.0,23.02,28.0,3.44,0.0,8.38,5.0,17.01,21.0,1.6,27.0,5.0,1.0,0.71,0.65,0.25,1.0,1.0,0.0,3.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,other,17,1863.0,2.71,2.0,41.0,1.81,3.0,4.43,4.0,22.01,21.0,0.52,0.0,12.79,13.0,7.48,8.0,2.58,17.0,9.0,4.0,0.69,1.05,0.97,2.0,0.0,0.0,11.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,all,17,56364.0,40.73,39.0,858.0,30.78,45.0,112.46,98.0,454.84,424.0,15.17,1.0,248.11,197.0,176.67,244.0,39.16,461.0,122.0,41.0,12.88,14.94,12.91,21.0,11.0,7.0,234.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,5on5,17,45790.0,28.8,27.0,693.0,23.45,40.0,94.59,85.0,365.6,339.0,12.42,1.0,198.7,151.0,146.09,200.0,27.54,387.0,93.0,24.0,10.34,11.62,6.84,17.0,9.0,1.0,189.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,4on5,17,4380.0,8.35,10.0,111.0,5.04,1.0,11.85,8.0,58.12,53.0,0.26,0.0,33.81,31.0,17.16,28.0,8.2,48.0,19.0,11.0,1.54,2.15,4.66,2.0,2.0,6.0,33.0,0.0,0.0
8475809,2024,Scott Wedgewood,COL,G,5on4,17,4331.0,0.86,0.0,13.0,0.48,1.0,1.58,1.0,9.12,11.0,1.98,0.0,2.82,2.0,5.94,8.0,0.84,9.0,1.0,2.0,0.31,0.12,0.43,0.0,0.0,0.0,1.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,other,39,3593.0,9.93,8.0,119.0,4.34,6.0,11.68,9.0,57.1,51.0,1.14,1.0,32.74,34.0,15.25,19.0,9.43,44.0,19.0,13.0,1.6,2.23,6.1,2.0,0.0,6.0,43.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,all,39,138991.0,107.32,94.0,1930.0,72.65,128.0,254.01,199.0,1057.44,985.0,47.1,3.0,559.46,415.0,400.82,587.0,102.01,998.0,295.0,137.0,28.5,36.12,42.7,27.0,39.0,28.0,500.0,4.0,2.0
8481611,2024,Pyotr Kochetkov,CAR,G,5on5,39,114566.0,79.71,73.0,1554.0,55.38,99.0,208.94,166.0,848.47,795.0,39.67,2.0,445.69,324.0,332.64,482.0,76.15,816.0,235.0,100.0,23.47,28.99,27.26,24.0,35.0,14.0,403.0,4.0,2.0
8481611,2024,Pyotr Kochetkov,CAR,G,4on5,39,10210.0,15.52,12.0,220.0,11.72,23.0,30.3,22.0,130.53,116.0,1.06,0.0,74.34,53.0,38.7,65.0,14.3,120.0,34.0,21.0,3.02,4.0,8.5,0.0,4.0,8.0,45.0,0.0,0.0
8481611,2024,Pyotr Kochetkov,CAR,G,5on4,39,10622.0,2.11,0.0,36.0,1.17,0.0,2.96,2.0,20.64,22.0,5.21,0.0,6.37,4.0,13.79,21.0,2.09,17.0,7.0,3.0,0.36,0.91,0.84,0.0,0.0,0.0,9.0,0.0,0.0
8470594,2024,Marc-Andre Fleury,MIN,G,other,22,2010.0,4.86,3.0,69.0,2.82,6.0,6.9,1.0,35.63,31.0,0.59,0.0,22.25,21.0,11.86,19.0,4.47,30.0,14.0,6.0,1.28,1.65,1.93,1.0,1.0,1.0,19.0,0.0,0.0
8470594,2024,Marc-Andre Fleury,MIN,G,all,22,75311.0,53.58,57.0,1220.0,41.17,55.0,152.17,92.0,625.57,594.0,20.09,0.0,350.72,295.0,248.64,368.0,51.22,667.0,155.0,45.0,18.83,19.02,15.73,21.0,24.0,12.0,353.0,2.0,1.0
8470594,2024,Marc-Andre Fleury,MIN,G,5on5,22,62830.0,36.88,39.0,1009.0,31.89,39.0,128.58,82.0,507.59,486.0,16.48,0.0,285.24,239.0,207.52,308.0,35.52,567.0,115.0,25.0,15.49,14.34,7.05,17.0,19.0,3.0,302.0,2.0,1.0
8470594,2024,Marc-Andre Fleury,MIN,G,4on5,22,4811.0,10.93,14.0,122.0,5.95,10.0,14.83,9.0,70.45,65.0,0.27,0.0,39.61,32.0,20.54,29.0,10.33,57.0,25.0,12.0,1.74,2.94,6.26,3.0,3.0,8.0,28.0,0.0,0.0
8470594,2024,Marc-Andre Fleury,MIN,G,5on4,22,5660.0,0.9,1.0,20.0,0.51,0.0,1.86,0.0,11.9,12.0,2.75,0.0,3.62,3.0,8.72,12.0,0.9,13.0,1.0,2.0,0.31,0.1,0.49,0.0,1.0,0.0,4.0,0.0,0.0
8480981,2024,Joel Hofer,STL,G,other,24,2197.0,3.4,4.0,55.0,2.14,2.0,5.73,7.0,29.69,32.0,0.79,2.0,17.94,14.0,10.79,14.0,3.3,24.0,15.0,2.0,0.88,1.64,0.88,2.0,2.0,0.0,14.0,0.0,0.0
8480981,2024,Joel Hofer,STL,G,all,24,78523.0,53.26,63.0,1273.0,42.51,53.0,160.92,163.0,655.35,626.0,19.56,4.0,365.38,288.0,265.77,343.0,51.14,699.0,167.0,44.0,19.57,19.94,13.74,23.0,30.0,10.0,363.0,2.0,1.0
8480981,2024,Joel Hofer,STL,G,5on5,24,66942.0,40.6,40.0,1066.0,33.1,44.0,135.74,143.0,535.13,508.0,15.74,1.0,294.71,233.0,219.72,282.0,39.13,586.0,122.0,34.0,15.95,14.86,9.79,14.0,20.0,6.0,324.0,2.0,1.0
8480981,2024,Joel Hofer,STL,G,4on5,24,4259.0,8.24,15.0,127.0,6.49,7.0,16.81,12.0,74.6,68.0,0.4,0.0,47.04,38.0,23.91,33.0,7.71,71.0,27.0,7.0,2.31,3.08,2.85,5.0,6.0,4.0,22.0,0.0,0.0
8480981,2024,Joel Hofer,STL,G,5on4,24,5125.0,0.91,3.0,24.0,0.73,0.0,2.48,1.0,15.21,17.0,2.52,1.0,5.21,3.0,11.16,14.0,0.88,18.0,2.0,1.0,0.43,0.25,0.23,2.0,1.0,0.0,3.0,0.0,0.0
8482487,2024,Jakub Dobes,MTL,G,other,11,1064.0,1.08,0.0,20.0,0.71,1.0,2.18,3.0,10.39,11.0,0.31,0.0,5.59,3.0,4.1,7.0,1.02,9.0,4.0,1.0,0.3,0.51,0.27,0.0,0.0,0.0,6.0,0.0,0.0
8482487,2024,Jakub Dobes,MTL,G,all,11,37649.0,31.8,26.0,670.0,21.04,30.0,83.05,76.0,334.11,298.0,9.86,1.0,179.41,124.0,132.45,202.0,29.51,343.0,81.0,35.0,9.8,10.31,11.69,10.0,11.0,5.0,211.0,0.0,0.0
8482487,2024,Jakub Dobes,MTL,G,5on5,11,31937.0,23.02,21.0,554.0,16.61,25.0,71.09,66.0,274.32,242.0,8.29,0.0,148.28,94.0,110.61,172.0,22.23,293.0,61.0,25.0,8.2,7.68,7.13,10.0,8.0,3.0,175.0,0.0,0.0
8482487,2024,Jakub Dobes,MTL,G,4on5,11,2207.0,6.44,4.0,75.0,3.11,4.0,7.79,6.0,37.56,32.0,0.12,0.0,20.8,22.0,10.74,14.0,5.06,32.0,10.0,8.0,1.11,1.36,3.96,0.0,2.0,2.0,25.0,0.0,0.0
8482487,2024,Jakub Dobes,MTL,G,5on4,11,2441.0,0.68,0.0,13.0,0.35,0.0,1.22,1.0,7.29,7.0,0.96,0.0,2.48,1.0,5.04,8.0,0.65,7.0,2.0,1.0,0.07,0.27,0.33,0.0,0.0,0.0,3.0,0.0,0.0
8476341,2024,Anton Forsberg,OTT,G,other,23,2370.0,4.59,4.0,48.0,1.85,3.0,5.44,6.0,26.21,26.0,0.78,0.0,14.66,11.0,7.56,11.0,4.38,20.0,9.0,6.0,0.79,1.19,2.61,1.0,3.0,0.0,13.0,0.0,0.0
8476341,2024,Anton Forsberg,OTT,G,all,23,76368.0,60.87,59.0,1220.0,40.54,56.0,150.89,107.0,628.77,567.0,21.04,1.0,337.93,240.0,245.21,392.0,58.56,626.0,153.0,77.0,17.33,19.26,24.29,16.0,25.0,18.0,364.0,0.0,0.0
8476341,2024,Anton Forsberg,OTT,G,5on5,23,62152.0,40.09,40.0,987.0,30.35,44.0,126.2,89.0,499.15,446.0,17.19,1.0,270.32,186.0,201.49,325.0,38.94,527.0,112.0,46.0,14.25,14.14,11.7,14.0,18.0,8.0,302.0,0.0,0.0
8476341,2024,Anton Forsberg,OTT,G,4on5,23,5668.0,14.44,13.0,157.0,7.43,9.0,17.02,10.0,86.79,77.0,0.56,0.0,47.83,40.0,25.62,42.0,13.53,66.0,25.0,24.0,1.79,2.88,9.77,0.0,3.0,10.0,42.0,0.0,0.0
8476341,2024,Anton Forsberg,OTT,G,5on4,23,6178.0,1.36,1.0,24.0,0.76,0.0,1.74,1.0,14.23,15.0,2.49,0.0,4.15,2.0,9.61,14.0,1.35,12.0,5.0,1.0,0.42,0.73,0.21,1.0,0.0,0.0,6.0,0.0,0.0
8482137,2024,Yaroslav Askarov,SJS,G,other,13,725.0,2.01,3.0,25.0,1.08,0.0,2.49,1.0,12.24,10.0,0.31,0.0,5.77,6.0,4.04,6.0,1.91,10.0,4.0,2.0,0.44,0.45,1.12,1.0,2.0,0.0,9.0,0.0,0.0
8482137,2024,Yaroslav Askarov,SJS,G,all,13,43008.0,38.69,37.0,755.0,27.48,44.0,94.2,56.0,396.58,357.0,11.46,0.0,214.78,190.0,157.04,218.0,36.93,405.0,101.0,40.0,11.37,12.67,14.65,15.0,11.0,11.0,209.0,0.0,0.0
8482137,2024,Yaroslav Askarov,SJS,G,5on5,13,36519.0,28.98,27.0,622.0,21.19,34.0,79.27,49.0,323.23,296.0,9.39,0.0,175.26,154.0,130.33,181.0,27.67,335.0,81.0,30.0,9.63,10.27,9.09,14.0,8.0,5.0,176.0,0.0,0.0
8482137,2024,Yaroslav Askarov,SJS,G,4on5,13,2774.0,7.18,7.0,95.0,4.85,10.0,11.38,6.0,53.27,41.0,0.32,0.0,31.14,29.0,16.45,21.0,6.84,51.0,14.0,8.0,1.08,1.64,4.45,0.0,1.0,6.0,22.0,0.0,0.0
8482137,2024,Yaroslav Askarov,SJS,G,5on4,13,2990.0,0.52,0.0,13.0,0.37,0.0,1.06,0.0,7.84,10.0,1.44,0.0,2.6,1.0,6.22,10.0,0.52,9.0,2.0,0.0,0.23,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,other,44,3498.0,8.23,5.0,122.0,4.86,7.0,14.38,9.0,66.64,67.0,1.26,0.0,39.52,46.0,22.6,25.0,7.78,59.0,24.0,9.0,2.38,2.88,2.97,3.0,1.0,1.0,30.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,all,44,152599.0,117.21,122.0,2370.0,81.66,133.0,309.85,259.0,1251.14,1176.0,45.02,4.0,669.41,536.0,484.27,651.0,112.18,1282.0,287.0,136.0,36.6,35.37,45.25,51.0,44.0,27.0,665.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,5on5,44,129863.0,85.78,91.0,1924.0,62.27,106.0,255.85,217.0,999.53,929.0,37.76,4.0,529.76,408.0,394.6,537.0,82.81,1029.0,239.0,94.0,29.36,29.67,26.75,43.0,35.0,13.0,562.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,4on5,44,9853.0,19.98,23.0,276.0,12.57,17.0,34.18,30.0,152.15,148.0,0.78,0.0,88.36,75.0,46.73,61.0,18.41,162.0,16.0,29.0,3.87,1.79,14.33,3.0,7.0,13.0,69.0,0.0,0.0
8479973,2024,Stuart Skinner,EDM,G,5on4,44,9385.0,2.96,2.0,37.0,1.35,2.0,3.78,1.0,26.27,24.0,4.88,0.0,8.4,4.0,17.61,26.0,2.91,24.0,7.0,4.0,0.81,0.94,1.21,1.0,1.0,0.0,2.0,0.0,0.0
8480947,2024,Kevin Lankinen,VAN,G,other,40,3633.0,7.15,10.0,109.0,4.59,5.0,12.66,6.0,59.44,53.0,0.94,1.0,35.6,32.0,18.88,28.0,6.81,57.0,15.0,9.0,2.35,1.77,3.03,6.0,1.0,3.0,28.0,0.0,0.0
8480947,2024,Kevin Lankinen,VAN,G,all,40,142266.0,102.43,100.0,2289.0,78.62,107.0,290.29,210.0,1179.37,1054.0,37.22,5.0,652.44,549.0,471.64,670.0,97.64,1247.0,289.0,100.0,33.69,36.41,32.33,47.0,29.0,24.0,653.0,0.0,0.0
8480947,2024,Kevin Lankinen,VAN,G,5on5,40,116963.0,68.42,71.0,1797.0,55.24,73.0,231.93,167.0,901.92,793.0,30.34,3.0,497.36,424.0,373.35,522.0,65.94,992.0,208.0,57.0,25.32,26.78,16.32,38.0,23.0,10.0,540.0,0.0,0.0
8480947,2024,Kevin Lankinen,VAN,G,4on5,40,11892.0,24.2,16.0,326.0,16.8,27.0,40.16,34.0,185.17,171.0,1.05,1.0,106.48,88.0,56.78,86.0,22.23,162.0,58.0,31.0,4.95,6.92,12.33,2.0,3.0,11.0,75.0,0.0,0.0
